"timestamp","price"
2021-12-08 09:25:00,52.41
2021-12-08 09:26:00,52.47
2021-12-08 09:27:00,52.47
2021-12-08 09:28:00,52.47
2021-12-08 09:29:00,52.42
2021-12-08 09:30:00,52.43
2021-12-08 09:31:00,52.37
2021-12-08 09:32:00,52.35
2021-12-08 09:33:00,52.4
2021-12-08 09:34:00,52.43
2021-12-08 09:35:00,52.47
2021-12-08 09:36:00,52.47
2021-12-08 09:37:00,52.45
2021-12-08 09:38:00,52.47
2021-12-08 09:39:00,52.39
2021-12-08 09:40:00,52.35
2021-12-08 09:41:00,52.37
2021-12-08 09:42:00,52.37
2021-12-08 09:43:00,52.37
2021-12-08 09:44:00,52.37
2021-12-08 09:45:00,52.39
2021-12-08 09:46:00,52.37
2021-12-08 09:47:00,52.31
2021-12-08 09:48:00,52.32
2021-12-08 09:49:00,52.27
2021-12-08 09:50:00,52.28
2021-12-08 09:51:00,52.26
2021-12-08 09:52:00,52.31
2021-12-08 09:53:00,52.35
2021-12-08 09:54:00,52.35
2021-12-08 09:55:00,52.36
2021-12-08 09:56:00,52.44
2021-12-08 09:57:00,52.45
2021-12-08 09:58:00,52.48
2021-12-08 09:59:00,52.54
2021-12-08 10:00:00,52.51
2021-12-08 10:01:00,52.5
2021-12-08 10:02:00,52.5
2021-12-08 10:03:00,52.49
2021-12-08 10:05:00,52.46
2021-12-08 10:06:00,52.48
2021-12-08 10:07:00,52.52
2021-12-08 10:08:00,52.49
2021-12-08 10:09:00,52.49
2021-12-08 10:10:00,52.51
2021-12-08 10:11:00,52.49
2021-12-08 10:12:00,52.49
2021-12-08 10:13:00,52.52
2021-12-08 10:14:00,52.58
2021-12-08 10:15:00,52.59
2021-12-08 10:16:00,52.58
2021-12-08 10:17:00,52.56
2021-12-08 10:18:00,52.47
2021-12-08 10:19:00,52.46
2021-12-08 10:20:00,52.43
2021-12-08 10:21:00,52.43
2021-12-08 10:23:00,52.41
2021-12-08 10:24:00,52.42
2021-12-08 10:25:00,52.43
2021-12-08 10:26:00,52.39
2021-12-08 10:27:00,52.4
2021-12-08 10:28:00,52.29
2021-12-08 10:29:00,52.23
2021-12-08 10:30:00,52.25
2021-12-08 10:31:00,52.23
2021-12-08 10:32:00,52.27
2021-12-08 10:33:00,52.24
2021-12-08 10:34:00,52.23
2021-12-08 10:35:00,52.17
2021-12-08 10:36:00,52.2
2021-12-08 10:38:00,52.19
2021-12-08 10:39:00,52.23
2021-12-08 10:40:00,52.23
2021-12-08 10:41:00,52.11
2021-12-08 10:42:00,52.09
2021-12-08 10:44:00,52.01
2021-12-08 10:45:00,51.96
2021-12-08 10:46:00,52.06
2021-12-08 10:47:00,52.01
2021-12-08 10:48:00,51.97
2021-12-08 10:49:00,51.95
2021-12-08 10:50:00,51.93
2021-12-08 10:51:00,51.93
2021-12-08 10:52:00,51.96
2021-12-08 10:53:00,51.95
2021-12-08 10:54:00,51.93
2021-12-08 10:56:00,51.96
2021-12-08 10:57:00,51.92
2021-12-08 10:58:00,51.93
2021-12-08 10:59:00,51.99
2021-12-08 11:00:00,52.02
2021-12-08 11:01:00,51.99
2021-12-08 11:02:00,51.92
2021-12-08 11:03:00,51.91
2021-12-08 11:05:00,51.85
2021-12-08 11:06:00,51.83
2021-12-08 11:08:00,51.89
2021-12-08 11:09:00,51.88
2021-12-08 11:10:00,51.87
2021-12-08 11:11:00,51.87
2021-12-08 11:12:00,51.85
2021-12-08 11:13:00,51.85
2021-12-08 11:14:00,51.87
2021-12-08 11:15:00,51.91
2021-12-08 11:16:00,51.91
2021-12-08 11:17:00,51.9
2021-12-08 11:18:00,51.95
2021-12-08 11:19:00,51.97
2021-12-08 11:20:00,51.95
2021-12-08 11:21:00,51.97
2021-12-08 11:22:00,51.94
2021-12-08 11:23:00,51.93
2021-12-08 11:24:00,51.89
2021-12-08 11:25:00,51.85
2021-12-08 11:26:00,51.86
2021-12-08 11:27:00,51.83
2021-12-08 11:28:00,51.85
2021-12-08 11:29:00,51.84
2021-12-08 11:30:00,51.84
2021-12-08 11:31:00,51.81
2021-12-08 11:32:00,51.77
2021-12-08 11:33:00,51.8
2021-12-08 11:34:00,51.79
2021-12-08 11:35:00,51.76
2021-12-08 11:36:00,51.71
2021-12-08 11:37:00,51.62
2021-12-08 11:38:00,51.61
2021-12-08 11:39:00,51.61
2021-12-08 11:40:00,51.63
2021-12-08 11:41:00,51.67
2021-12-08 11:42:00,51.65
2021-12-08 11:43:00,51.65
2021-12-08 11:44:00,51.61
2021-12-08 11:45:00,51.62
2021-12-08 11:46:00,51.63
2021-12-08 11:47:00,51.64
2021-12-08 11:48:00,51.57
2021-12-08 11:49:00,51.66
2021-12-08 11:50:00,51.67
2021-12-08 11:51:00,51.68
2021-12-08 11:52:00,51.64
2021-12-08 11:53:00,51.6
2021-12-08 11:54:00,51.59
2021-12-08 11:55:00,51.64
2021-12-08 11:56:00,51.65
2021-12-08 11:57:00,51.65
2021-12-08 11:58:00,51.64
2021-12-08 11:59:00,51.61
2021-12-08 12:00:00,51.55
2021-12-08 12:01:00,51.59
2021-12-08 12:02:00,51.6
2021-12-08 12:03:00,51.61
2021-12-08 12:04:00,51.61
2021-12-08 12:05:00,51.57
2021-12-08 12:06:00,51.56
2021-12-08 12:07:00,51.6
2021-12-08 12:08:00,51.63
2021-12-08 12:09:00,51.59
2021-12-08 12:10:00,51.61
2021-12-08 12:11:00,51.64
2021-12-08 12:12:00,51.67
2021-12-08 12:13:00,51.65
2021-12-08 12:14:00,51.69
2021-12-08 12:15:00,51.69
2021-12-08 12:16:00,51.69
2021-12-08 12:17:00,51.65
2021-12-08 12:18:00,51.65
2021-12-08 12:19:00,51.66
2021-12-08 12:20:00,51.6
2021-12-08 12:21:00,51.64
2021-12-08 12:22:00,51.6
2021-12-08 12:23:00,51.57
2021-12-08 12:24:00,51.57
2021-12-08 12:25:00,51.53
2021-12-08 12:26:00,51.56
2021-12-08 12:27:00,51.55
2021-12-08 12:28:00,51.53
2021-12-08 12:29:00,51.45
2021-12-08 12:30:00,51.52
2021-12-08 12:31:00,51.57
2021-12-08 12:32:00,51.62
2021-12-08 12:33:00,51.58
2021-12-08 12:34:00,51.58
2021-12-08 12:35:00,51.61
2021-12-08 12:36:00,51.59
2021-12-08 12:37:00,51.58
2021-12-08 12:38:00,51.58
2021-12-08 12:39:00,51.62
2021-12-08 12:40:00,51.63
2021-12-08 12:41:00,51.71
2021-12-08 12:42:00,51.75
2021-12-08 12:43:00,51.77
2021-12-08 12:44:00,51.82
2021-12-08 12:45:00,51.85
2021-12-08 12:46:00,51.91
2021-12-08 12:47:00,51.94
2021-12-08 12:48:00,51.94
2021-12-08 12:49:00,52.02
2021-12-08 12:50:00,52.03
2021-12-08 12:51:00,52.1
2021-12-08 12:52:00,52.07
2021-12-08 12:53:00,52.02
2021-12-08 12:54:00,52.05
2021-12-08 12:55:00,52.04
2021-12-08 12:56:00,52.1
2021-12-08 12:57:00,52.09
2021-12-08 12:58:00,52.22
2021-12-08 12:59:00,52.17
2021-12-08 13:00:00,52.14
2021-12-08 13:01:00,52.13
2021-12-08 13:02:00,52.13
2021-12-08 13:03:00,52.16
2021-12-08 13:04:00,52.22
2021-12-08 13:05:00,52.16
2021-12-08 13:06:00,52.12
2021-12-08 13:07:00,52.09
2021-12-08 13:08:00,52.12
2021-12-08 13:09:00,52.14
2021-12-08 13:10:00,52.1
2021-12-08 13:11:00,52.1
2021-12-08 13:12:00,52.12
2021-12-08 13:13:00,52.14
2021-12-08 13:14:00,52.12
2021-12-08 13:15:00,52.11
2021-12-08 13:16:00,52.12
2021-12-08 13:17:00,52.11
2021-12-08 13:18:00,52.14
2021-12-08 13:19:00,52.17
2021-12-08 13:20:00,52.2
2021-12-08 13:21:00,52.16
2021-12-08 13:22:00,52.14
2021-12-08 13:23:00,52.16
2021-12-08 13:24:00,52.15
2021-12-08 13:25:00,52.09
2021-12-08 13:26:00,52.09
2021-12-08 13:27:00,52.13
2021-12-08 13:28:00,52.13
2021-12-08 13:29:00,52.12
2021-12-08 13:30:00,52.13
2021-12-08 13:31:00,52.13
2021-12-08 13:32:00,52.17
2021-12-08 13:33:00,52.19
2021-12-08 13:34:00,52.22
2021-12-08 13:35:00,52.24
2021-12-08 13:36:00,52.22
2021-12-08 13:37:00,52.22
2021-12-08 13:38:00,52.17
2021-12-08 13:39:00,52.2
2021-12-08 13:40:00,52.19
2021-12-08 13:41:00,52.19
2021-12-08 13:42:00,52.19
2021-12-08 13:43:00,52.18
2021-12-08 13:44:00,52.15
2021-12-08 13:45:00,52.17
2021-12-08 13:46:00,52.22
2021-12-08 13:47:00,52.21
2021-12-08 13:48:00,52.23
2021-12-08 13:49:00,52.19
2021-12-08 13:50:00,52.2
2021-12-08 13:51:00,52.21
2021-12-08 13:52:00,52.22
2021-12-08 13:53:00,52.23
2021-12-08 13:54:00,52.25
2021-12-08 13:55:00,52.22
2021-12-08 13:56:00,52.2
2021-12-08 13:57:00,52.19
2021-12-08 13:58:00,52.21
2021-12-08 13:59:00,52.22
2021-12-08 14:00:00,52.23
2021-12-08 14:01:00,52.2
2021-12-08 14:02:00,52.19
2021-12-08 14:03:00,52.2
2021-12-08 14:04:00,52.17
2021-12-08 14:05:00,52.16
2021-12-08 14:06:00,52.19
2021-12-08 14:07:00,52.2
2021-12-08 14:08:00,52.2
2021-12-08 14:09:00,52.21
2021-12-08 14:10:00,52.22
2021-12-08 14:11:00,52.23
2021-12-08 14:12:00,52.26
2021-12-08 14:14:00,52.29
2021-12-08 14:15:00,52.28
2021-12-08 14:16:00,52.33
2021-12-08 14:17:00,52.3
2021-12-08 14:19:00,52.27
2021-12-08 14:22:00,52.29
2021-12-08 14:24:00,52.27
2021-12-08 14:25:00,52.29
2021-12-08 14:26:00,52.33
2021-12-08 14:27:00,52.31
2021-12-08 14:28:00,52.3
2021-12-08 14:29:00,52.32
2021-12-08 14:30:00,52.33
2021-12-08 14:31:00,52.34
2021-12-08 14:32:00,52.31
2021-12-08 14:33:00,52.31
2021-12-08 14:34:00,52.3
2021-12-08 14:36:00,52.33
2021-12-08 14:37:00,52.33
2021-12-08 14:38:00,52.33
2021-12-08 14:39:00,52.34
2021-12-08 14:41:00,52.33
2021-12-08 14:42:00,52.32
2021-12-08 14:43:00,52.29
2021-12-08 14:44:00,52.31
2021-12-08 14:45:00,52.35
2021-12-08 14:46:00,52.33
2021-12-08 14:47:00,52.27
2021-12-08 14:49:00,52.27
2021-12-08 14:50:00,52.28
2021-12-08 14:51:00,52.29
2021-12-08 14:52:00,52.25
2021-12-08 14:53:00,52.27
2021-12-08 14:54:00,52.28
2021-12-08 14:55:00,52.28
2021-12-08 14:56:00,52.28
2021-12-08 14:57:00,52.27
2021-12-08 14:59:00,52.27
2021-12-08 15:00:00,52.26
2021-12-08 15:01:00,52.22
2021-12-08 15:02:00,52.2
2021-12-08 15:03:00,52.19
2021-12-08 15:04:00,52.18
2021-12-08 15:05:00,52.2
2021-12-08 15:06:00,52.22
2021-12-08 15:07:00,52.21
2021-12-08 15:09:00,52.21
2021-12-08 15:10:00,52.22
2021-12-08 15:11:00,52.21
2021-12-08 15:12:00,52.25
2021-12-08 15:13:00,52.23
2021-12-08 15:14:00,52.25
2021-12-08 15:15:00,52.25
2021-12-08 15:16:00,52.26
2021-12-08 15:18:00,52.27
2021-12-08 15:20:00,52.26
2021-12-08 15:21:00,52.25
2021-12-08 15:22:00,52.27
2021-12-08 15:26:00,52.29
2021-12-08 15:27:00,52.28
2021-12-08 15:28:00,52.31
2021-12-08 15:29:00,52.3
2021-12-08 15:30:00,52.27
2021-12-08 15:31:00,52.28
2021-12-08 15:32:00,52.33
2021-12-08 15:33:00,52.38
2021-12-08 15:34:00,52.36
2021-12-08 15:35:00,52.3
2021-12-08 15:36:00,52.27
2021-12-08 15:37:00,52.25
2021-12-08 15:38:00,52.29
2021-12-08 15:39:00,52.26
2021-12-08 15:40:00,52.23
2021-12-08 15:41:00,52.27
2021-12-08 15:42:00,52.28
2021-12-08 15:43:00,52.3
2021-12-08 15:44:00,52.27
2021-12-08 15:45:00,52.29
2021-12-08 15:46:00,52.31
2021-12-08 15:47:00,52.29
2021-12-08 15:48:00,52.28
2021-12-08 15:49:00,52.3
2021-12-08 15:50:00,52.3
2021-12-08 15:51:00,52.32
2021-12-08 15:52:00,52.37
2021-12-08 15:53:00,52.43
2021-12-08 15:54:00,52.41
2021-12-08 15:55:00,52.38
2021-12-08 15:56:00,52.33
2021-12-08 15:57:00,52.28
2021-12-08 15:58:00,52.26
2021-12-08 15:59:00,52.29
2021-12-08 16:00:00,52.31
2021-12-08 16:01:00,52.33
2021-12-08 16:02:00,52.35
2021-12-08 16:03:00,52.37
2021-12-08 16:04:00,52.37
2021-12-08 16:05:00,52.33
2021-12-08 16:06:00,52.37
2021-12-08 16:07:00,52.38
2021-12-08 16:08:00,52.36
2021-12-08 16:09:00,52.37
2021-12-08 16:10:00,52.37
2021-12-08 16:11:00,52.37
2021-12-08 16:12:00,52.41
2021-12-08 16:13:00,52.43
2021-12-08 16:14:00,52.43
2021-12-08 16:15:00,52.41
2021-12-08 16:16:00,52.4
2021-12-08 16:17:00,52.42
2021-12-08 16:18:00,52.43
2021-12-08 16:19:00,52.45
2021-12-08 16:20:00,52.52
2021-12-08 16:21:00,52.5
2021-12-08 16:22:00,52.5
2021-12-08 16:23:00,52.55
2021-12-08 16:24:00,52.54
2021-12-08 16:25:00,52.48
2021-12-08 16:26:00,52.49
2021-12-08 16:28:00,52.48
2021-12-08 16:29:00,52.48
2021-12-08 16:31:00,52.46
2021-12-08 16:32:00,52.47
2021-12-08 16:33:00,52.48
2021-12-08 16:34:00,52.51
2021-12-08 16:35:00,52.49
2021-12-08 16:36:00,52.46
2021-12-08 16:37:00,52.47
2021-12-08 16:38:00,52.48
2021-12-08 16:39:00,52.49
2021-12-08 16:40:00,52.49
2021-12-08 16:41:00,52.48
2021-12-08 16:42:00,52.49
2021-12-08 16:43:00,52.49
2021-12-08 16:44:00,52.48
2021-12-08 16:45:00,52.48
2021-12-08 16:46:00,52.44
2021-12-08 16:47:00,52.39
2021-12-08 16:48:00,52.41
2021-12-08 16:49:00,52.43
2021-12-08 16:50:00,52.43
2021-12-08 16:51:00,52.42
2021-12-08 16:53:00,52.42
2021-12-08 16:54:00,52.43
2021-12-08 16:55:00,52.38
2021-12-08 16:56:00,52.4
2021-12-08 16:57:00,52.4
2021-12-08 16:58:00,52.38
2021-12-08 16:59:00,52.4
2021-12-08 17:00:00,52.39
2021-12-08 17:01:00,52.41
2021-12-08 17:03:00,52.42
2021-12-08 17:04:00,52.37
2021-12-08 17:05:00,52.43
2021-12-08 17:06:00,52.42
2021-12-08 17:07:00,52.43
2021-12-08 17:08:00,52.43
2021-12-08 17:09:00,52.43
2021-12-08 17:10:00,52.42
2021-12-08 17:11:00,52.42
2021-12-08 17:12:00,52.43
2021-12-08 17:14:00,52.46
2021-12-08 17:15:00,52.44
2021-12-08 17:16:00,52.43
2021-12-09 09:09:00,52.1
2021-12-09 09:10:00,52.11
2021-12-09 09:11:00,52.11
2021-12-09 09:12:00,52.11
2021-12-09 09:13:00,52.12
2021-12-09 09:14:00,52.06
2021-12-09 09:16:00,52.13
2021-12-09 09:17:00,52.19
2021-12-09 09:18:00,52.28
2021-12-09 09:19:00,52.3
2021-12-09 09:20:00,52.3
2021-12-09 09:21:00,52.35
2021-12-09 09:22:00,52.44
2021-12-09 09:23:00,52.41
2021-12-09 09:24:00,52.3
2021-12-09 09:25:00,52.22
2021-12-09 09:26:00,52.15
2021-12-09 09:27:00,52.16
2021-12-09 09:28:00,52.14
2021-12-09 09:29:00,52.16
2021-12-09 09:30:00,52.16
2021-12-09 09:31:00,52.18
2021-12-09 09:32:00,52.23
2021-12-09 09:33:00,52.23
2021-12-09 09:34:00,52.2
2021-12-09 09:35:00,52.2
2021-12-09 09:36:00,52.21
2021-12-09 09:37:00,52.1
2021-12-09 09:38:00,52.12
2021-12-09 09:39:00,52.11
2021-12-09 09:40:00,52.13
2021-12-09 09:41:00,52.13
2021-12-09 09:42:00,52.07
2021-12-09 09:43:00,52.08
2021-12-09 09:45:00,52.05
2021-12-09 09:46:00,52.09
2021-12-09 09:47:00,52.14
2021-12-09 09:48:00,52.09
2021-12-09 09:49:00,52.11
2021-12-09 09:50:00,52.07
2021-12-09 09:51:00,52.04
2021-12-09 09:52:00,52.12
2021-12-09 09:53:00,52.07
2021-12-09 09:54:00,52.06
2021-12-09 09:55:00,52.03
2021-12-09 09:56:00,52
2021-12-09 09:57:00,52
2021-12-09 09:58:00,51.92
2021-12-09 09:59:00,51.96
2021-12-09 10:00:00,52.05
2021-12-09 10:01:00,52.05
2021-12-09 10:02:00,52.03
2021-12-09 10:03:00,52.06
2021-12-09 10:04:00,52.08
2021-12-09 10:05:00,52.1
2021-12-09 10:06:00,52.07
2021-12-09 10:07:00,52.06
2021-12-09 10:08:00,52.09
2021-12-09 10:09:00,52.16
2021-12-09 10:10:00,52.17
2021-12-09 10:11:00,52.19
2021-12-09 10:12:00,52.18
2021-12-09 10:13:00,52.19
2021-12-09 10:14:00,52.19
2021-12-09 10:15:00,52.22
2021-12-09 10:16:00,52.28
2021-12-14 13:42:00,51.71
2021-12-14 13:43:00,51.71
2021-12-14 13:44:00,51.7
2021-12-14 13:45:00,51.68
2021-12-14 13:47:00,51.65
2021-12-14 13:49:00,51.65
2021-12-14 13:50:00,51.62
2021-12-14 13:56:00,51.59
2021-12-14 13:58:00,51.57
2021-12-14 14:00:00,51.56
2021-12-14 14:02:00,51.53
2021-12-14 14:04:00,51.55
2021-12-14 14:05:00,51.54
2021-12-14 14:06:00,51.54
2021-12-14 14:07:00,51.57
2021-12-14 14:08:00,51.56
2021-12-14 14:09:00,51.53
2021-12-14 14:10:00,51.54
2021-12-14 14:13:00,51.54
2021-12-14 14:14:00,51.57
2021-12-14 14:15:00,51.55
2021-12-14 14:16:00,51.55
2021-12-14 14:18:00,51.55
2021-12-14 14:19:00,51.57
2021-12-14 14:20:00,51.55
2021-12-14 14:21:00,51.53
2021-12-14 14:22:00,51.51
2021-12-14 14:23:00,51.49
2021-12-14 14:24:00,51.51
2021-12-14 14:25:00,51.53
2021-12-14 14:29:00,51.52
2021-12-14 14:30:00,51.49
2021-12-14 14:31:00,51.48
2021-12-14 14:32:00,51.45
2021-12-14 14:33:00,51.39
2021-12-14 14:34:00,51.37
2021-12-14 14:35:00,51.36
2021-12-14 14:36:00,51.35
2021-12-14 14:37:00,51.37
2021-12-14 14:39:00,51.36
2021-12-14 14:40:00,51.35
2021-12-14 14:41:00,51.36
2021-12-14 14:42:00,51.35
2021-12-14 14:43:00,51.31
2021-12-14 14:44:00,51.3
2021-12-14 14:45:00,51.29
2021-12-14 14:46:00,51.28
2021-12-14 14:47:00,51.3
2021-12-14 14:48:00,51.27
2021-12-14 14:49:00,51.28
2021-12-14 14:50:00,51.24
2021-12-14 14:51:00,51.23
2021-12-14 14:52:00,51.19
2021-12-14 14:53:00,51.2
2021-12-14 14:54:00,51.21
2021-12-14 14:56:00,51.22
2021-12-14 14:57:00,51.27
2021-12-14 14:58:00,51.29
2021-12-14 14:59:00,51.28
2021-12-14 15:00:00,51.25
2021-12-14 15:01:00,51.23
2021-12-14 15:02:00,51.23
2021-12-14 15:03:00,51.25
2021-12-14 15:04:00,51.26
2021-12-14 15:05:00,51.28
2021-12-14 15:06:00,51.27
2021-12-14 15:07:00,51.23
2021-12-14 15:08:00,51.24
2021-12-14 15:09:00,51.23
2021-12-14 15:11:00,51.2
2021-12-14 15:12:00,51.21
2021-12-14 15:13:00,51.25
2021-12-14 15:14:00,51.29
2021-12-14 15:15:00,51.28
2021-12-14 15:16:00,51.28
2021-12-14 15:17:00,51.27
2021-12-14 15:18:00,51.25
2021-12-14 15:20:00,51.25
2021-12-14 15:21:00,51.25
2021-12-14 15:22:00,51.23
2021-12-14 15:23:00,51.22
2021-12-14 15:24:00,51.19
2021-12-14 15:25:00,51.19
2021-12-14 15:26:00,51.17
2021-12-14 15:27:00,51.18
2021-12-14 15:28:00,51.17
2021-12-14 15:29:00,51.13
2021-12-14 15:30:00,51.16
2021-12-14 15:31:00,51.21
2021-12-14 15:32:00,51.23
2021-12-14 15:33:00,51.28
2021-12-14 15:34:00,51.23
2021-12-14 15:35:00,51.25
2021-12-14 15:36:00,51.26
2021-12-14 15:37:00,51.28
2021-12-14 15:38:00,51.34
2021-12-14 15:39:00,51.33
2021-12-14 15:40:00,51.33
2021-12-14 15:41:00,51.38
2021-12-14 15:42:00,51.4
2021-12-14 15:43:00,51.41
2021-12-14 15:44:00,51.43
2021-12-14 15:45:00,51.45
2021-12-14 15:46:00,51.48
2021-12-14 15:47:00,51.48
2021-12-14 15:48:00,51.44
2021-12-14 15:49:00,51.41
2021-12-14 15:50:00,51.43
2021-12-14 15:51:00,51.42
2021-12-14 15:52:00,51.43
2021-12-14 15:53:00,51.45
2021-12-14 15:54:00,51.45
2021-12-14 15:55:00,51.49
2021-12-14 15:56:00,51.51
2021-12-14 15:57:00,51.58
2021-12-14 15:58:00,51.57
2021-12-14 15:59:00,51.55
2021-12-14 16:00:00,51.55
2021-12-14 16:01:00,51.6
2021-12-14 16:02:00,51.65
2021-12-14 16:03:00,51.65
2021-12-14 16:04:00,51.64
2021-12-14 16:05:00,51.67
2021-12-14 16:06:00,51.66
2021-12-14 16:07:00,51.69
2021-12-14 16:08:00,51.65
2021-12-14 16:09:00,51.66
2021-12-14 16:10:00,51.63
2021-12-14 16:11:00,51.59
2021-12-14 16:12:00,51.58
2021-12-14 16:13:00,51.57
2021-12-14 16:14:00,51.53
2021-12-14 16:15:00,51.53
2021-12-14 16:16:00,51.53
2021-12-14 16:17:00,51.52
2021-12-14 16:18:00,51.53
2021-12-14 16:19:00,51.55
2021-12-14 16:20:00,51.52
2021-12-14 16:21:00,51.58
2021-12-14 16:22:00,51.62
2021-12-14 16:23:00,51.65
2021-12-14 16:24:00,51.67
2021-12-14 16:25:00,51.7
2021-12-14 16:26:00,51.7
2021-12-14 16:27:00,51.7
2021-12-14 16:28:00,51.69
2021-12-14 16:29:00,51.64
2021-12-14 16:32:00,51.63
2021-12-14 16:33:00,51.6
2021-12-14 16:34:00,51.58
2021-12-14 16:35:00,51.6
2021-12-14 16:36:00,51.63
2021-12-14 16:37:00,51.62
2021-12-14 16:38:00,51.64
2021-12-14 16:39:00,51.63
2021-12-14 16:40:00,51.62
2021-12-14 16:41:00,51.61
2021-12-14 16:42:00,51.62
2021-12-14 16:43:00,51.61
2021-12-14 16:44:00,51.59
2021-12-14 16:45:00,51.62
2021-12-14 16:46:00,51.61
2021-12-14 16:47:00,51.62
2021-12-14 16:48:00,51.63
2021-12-14 16:49:00,51.6
2021-12-14 16:51:00,51.61
2021-12-14 16:52:00,51.59
2021-12-14 16:53:00,51.58
2021-12-14 16:54:00,51.58
2021-12-14 16:55:00,51.57
2021-12-14 16:56:00,51.5
2021-12-14 16:58:00,51.54
2021-12-14 16:59:00,51.55
2021-12-14 17:01:00,51.53
2021-12-14 17:02:00,51.51
2021-12-14 17:03:00,51.52
2021-12-14 17:04:00,51.52
2021-12-14 17:05:00,51.57
2021-12-14 17:07:00,51.59
2021-12-14 17:09:00,51.56
2021-12-14 17:10:00,51.57
2021-12-14 17:11:00,51.58
2021-12-14 17:12:00,51.59
2021-12-14 17:13:00,51.57
2021-12-14 17:14:00,51.54
2021-12-14 17:15:00,51.55
2021-12-14 17:16:00,51.55
2021-12-14 17:17:00,51.59
2021-12-14 17:18:00,51.57
2021-12-14 17:19:00,51.56
2021-12-15 09:11:00,51.4
2021-12-15 09:12:00,51.31
2021-12-15 09:13:00,51.32
2021-12-15 09:14:00,51.32
2021-12-15 09:15:00,51.36
2021-12-15 09:16:00,51.26
2021-12-15 09:17:00,51.28
2021-12-15 09:18:00,51.28
2021-12-15 09:19:00,51.28
2021-12-15 09:20:00,51.32
2021-12-15 09:21:00,51.28
2021-12-15 09:22:00,51.22
2021-12-15 09:23:00,51.3
2021-12-15 09:24:00,51.3
2021-12-15 09:25:00,51.29
2021-12-15 09:26:00,51.24
2021-12-15 09:27:00,51.23
2021-12-15 09:28:00,51.21
2021-12-15 09:29:00,51.21
2021-12-15 09:30:00,51.19
2021-12-15 09:31:00,51.17
2021-12-15 09:32:00,51.17
2021-12-15 09:33:00,51.16
2021-12-15 09:34:00,51.18
2021-12-15 09:35:00,51.15
2021-12-15 09:36:00,51.15
2021-12-15 09:37:00,51.07
2021-12-15 09:38:00,51.05
2021-12-15 09:39:00,51.09
